date,open,high,low,close,volume,turnover,code,name
31/07/2024,5244.71,5253.86,5216.56,5228.55,20389106,572146241.4,TENI,الطاقة
30/07/2024,5292.87,5302.05,5227.11,5236.36,20959446,571030750.7,TENI,الطاقة
29/07/2024,5347.12,5347.97,5283,5283.65,24406970,720852696.2,TENI,الطاقة
28/07/2024,5309.64,5347.81,5309.64,5337.11,13422474,397420646.9,TENI,الطاقة
25/07/2024,5308.4,5317.59,5297.39,5297.72,25835612,748255335.3,TENI,الطاقة
24/07/2024,5318.54,5327.74,5299.39,5299.54,15054649,371421285.1,TENI,الطاقة
23/07/2024,5374.58,5383.73,5318.01,5318.72,20785367,575159995.4,TENI,الطاقة
22/07/2024,5391.6,5401.6,5364.59,5374.33,19629898,497136028.5,TENI,الطاقة
21/07/2024,5372.11,5409.7,5361.59,5391.33,17354920,410010698.6,TENI,الطاقة
18/07/2024,5382.82,5409.31,5362.9,5381.4,19883125,578326920.2,TENI,الطاقة
17/07/2024,5344.67,5436.4,5344.65,5364.33,27036504,802640964,TENI,الطاقة
16/07/2024,5325.19,5344.66,5316.05,5344.62,23744899,699709447.1,TENI,الطاقة
15/07/2024,5325.59,5334.69,5305.83,5315.88,20717398,618392067.5,TENI,الطاقة
14/07/2024,5322.81,5341.46,5313.74,5316.25,23284854,679094511.6,TENI,الطاقة
11/7/2024,5313.15,5332.15,5303.38,5322.88,22688835,671583001,TENI,الطاقة
10/7/2024,5322.57,5323.35,5294.37,5313,21925510,662689311.3,TENI,الطاقة
9/7/2024,5330.72,5339.99,5302.99,5322.07,15574261,490233496.9,TENI,الطاقة
8/7/2024,5321.22,5339.71,5310.64,5339.71,15220902,451937491.1,TENI,الطاقة
7/7/2024,5340.58,5350.28,5311.27,5321.36,10727763,314942371.5,TENI,الطاقة
4/7/2024,5287.43,5331.09,5276.75,5331.09,19531300,543014606.1,TENI,الطاقة
3/7/2024,5325.97,5326.43,5268.54,5268.68,17953428,495464944.5,TENI,الطاقة
2/7/2024,5323.39,5352.29,5298.14,5307.36,28987312,799343591.4,TENI,الطاقة
1/7/2024,5295.28,5350.99,5285.83,5295.64,32161254,940002349.2,TENI,الطاقة
30/06/2024,5249.25,5285.93,5238.62,5276.91,16028263,444217978.3,TENI,الطاقة
27/06/2024,5240.81,5278.35,5240,5240,23994296,672553436.3,TENI,الطاقة
26/06/2024,5244.22,5261.06,5222.92,5241.46,20688774,583995889.4,TENI,الطاقة
25/06/2024,5287.91,5297.02,5234.84,5235.13,25506500,755515717.3,TENI,الطاقة
24/06/2024,5304.66,5313.91,5267.24,5297.16,52299753,1273268344,TENI,الطاقة
23/06/2024,5311.97,5332.24,5294.61,5313.09,18180441,478730235.2,TENI,الطاقة
13/06/2024,5339.73,5339.76,5238.61,5238.61,50311761,1369944333,TENI,الطاقة
12/6/2024,5350,5359.08,5330.02,5347.96,123771051,3480723427,TENI,الطاقة
11/6/2024,5369.21,5388.96,5331.68,5331.68,122624894,3479182625,TENI,الطاقة
10/6/2024,5403.53,5442.04,5349.75,5360.09,87026033,2470060903,TENI,الطاقة
9/6/2024,5280.33,5486.35,5270.95,5403.53,1737504075,47606178822,TENI,الطاقة
6/6/2024,5346.76,5410.48,5334.57,5344.18,21298330,563093487.4,TENI,الطاقة
5/6/2024,5365.06,5365.06,5306.76,5327.62,28496505,764596034.2,TENI,الطاقة
4/6/2024,5459.13,5468.37,5329.4,5329.4,23891655,725547887.2,TENI,الطاقة
3/6/2024,5402.65,5478,5384.08,5458.98,25566973,749062063,TENI,الطاقة
2/6/2024,5453.46,5463.12,5318.03,5375.27,17924891,509860243.9,TENI,الطاقة
30/05/2024,5491.98,5509.53,5471.77,5472.49,27896612,736414026.4,TENI,الطاقة
29/05/2024,5525,5542.76,5478.13,5481.7,14857216,391436282.7,TENI,الطاقة
28/05/2024,5572.68,5581.98,5515.76,5515.76,15539868,366243738.6,TENI,الطاقة
27/05/2024,5563.09,5599.18,5553.23,5563.51,15425235,383830932.7,TENI,الطاقة
26/05/2024,5646.33,5647.13,5517.11,5553.73,18692383,484158612.4,TENI,الطاقة
23/05/2024,5655.07,5665.14,5645.24,5645.7,17502529,469389725.1,TENI,الطاقة
22/05/2024,5645.75,5665.27,5636.6,5664.87,21543159,603479087.6,TENI,الطاقة
21/05/2024,5638.18,5646.73,5627.55,5645.67,11793310,371306791.1,TENI,الطاقة
20/05/2024,5629.18,5657.17,5610.58,5638.21,17270059,536424152.1,TENI,الطاقة
19/05/2024,5609.01,5638.83,5589.86,5638.14,11072098,364846572.8,TENI,الطاقة
16/05/2024,5544.97,5617.74,5527.37,5608.53,18489636,548848023.7,TENI,الطاقة
15/05/2024,5573.03,5573.4,5507.85,5525.96,17031557,464645659.4,TENI,الطاقة
14/05/2024,5659.67,5669.27,5618.72,5618.72,27686279,764121926.9,TENI,الطاقة
13/05/2024,5660.41,5669.93,5649.48,5650.1,23849482,673674738.3,TENI,الطاقة
12/5/2024,5664.12,5664.2,5642.02,5651.24,13175949,333092124.6,TENI,الطاقة
9/5/2024,5658.14,5667.51,5636.36,5636.68,21405974,592155433.9,TENI,الطاقة
8/5/2024,5668.01,5677.37,5647.41,5657.94,23827448,653382525.8,TENI,الطاقة
7/5/2024,5670.78,5716.47,5640.76,5659.33,29613473,875649169.1,TENI,الطاقة
6/5/2024,5672.13,5673.66,5651.82,5661.54,13522554,407442306.3,TENI,الطاقة
5/5/2024,5671.25,5680.94,5653.27,5672.6,12141738,348844278.7,TENI,الطاقة
2/5/2024,5679.8,5688.75,5651.22,5661.88,13675528,402652774,TENI,الطاقة
1/5/2024,5689.13,5689.26,5660.41,5679.67,13189217,374619488.5,TENI,الطاقة
30/04/2024,5686.12,5695.92,5668.45,5689.19,14124716,416855307,TENI,الطاقة
29/04/2024,5694.79,5714.7,5675.37,5686.25,21294172,588684679.2,TENI,الطاقة
28/04/2024,5687.4,5714.74,5687.4,5695.18,12667954,385320011,TENI,الطاقة
25/04/2024,5678.55,5705.91,5668.34,5687.17,13398306,421654959.8,TENI,الطاقة
24/04/2024,5689.7,5706.16,5668.72,5687.43,15774922,477557799.3,TENI,الطاقة
23/04/2024,5708.68,5727.7,5671.55,5689.82,12908957,358827063.7,TENI,الطاقة
22/04/2024,5692.98,5728.16,5673.79,5699.79,20102095,551444402.7,TENI,الطاقة
21/04/2024,5672.06,5711.96,5655.34,5683.22,17250755,477191936.9,TENI,الطاقة
18/04/2024,5672.38,5681.58,5645.34,5653.65,16699517,419474027.9,TENI,الطاقة
17/04/2024,5681.8,5700.43,5653.31,5663.55,22269622,637974993.7,TENI,الطاقة
16/04/2024,5748.62,5757.79,5636.42,5654.51,34967502,956860030,TENI,الطاقة
15/04/2024,5790.08,5819.54,5729.99,5729.99,23854877,703480489.8,TENI,الطاقة
14/04/2024,5740.55,5808.47,5722.81,5780.71,27296754,763384791.9,TENI,الطاقة
4/4/2024,5782.65,5791.28,5706.28,5725.26,41671406,1084719638,TENI,الطاقة
3/4/2024,5799.01,5799.6,5725.85,5754.57,33704334,873216259.1,TENI,الطاقة
2/4/2024,5805.64,5815.6,5759.62,5780.52,25862396,657824987.2,TENI,الطاقة
1/4/2024,5824.83,5862.18,5796.25,5805.71,13123292,372252462,TENI,الطاقة
31/03/2024,5818.15,5844.53,5806.86,5825.05,12336566,295653830.7,TENI,الطاقة
28/03/2024,5850.63,5851.29,5804.97,5809.3,43397849,804508117.2,TENI,الطاقة
27/03/2024,5837.08,5857.94,5821.51,5822.46,16071311,452776790.6,TENI,الطاقة
26/03/2024,5842.03,5867.87,5818.24,5827.48,20146948,561411868.9,TENI,الطاقة
25/03/2024,5898.35,5900.17,5833.35,5833.53,21705478,519811956.6,TENI,الطاقة
24/03/2024,5910.46,5918.18,5873.02,5899.32,13523458,388245630.1,TENI,الطاقة
21/03/2024,5911.77,5922.04,5892.41,5901.42,17389536,499450711.9,TENI,الطاقة
20/03/2024,5938.45,5950.32,5903.24,5903.72,19208288,556411284.1,TENI,الطاقة
19/03/2024,5889.33,5940.6,5879.73,5939.11,19309901,576203627.1,TENI,الطاقة
18/03/2024,5911.91,5912.04,5870.94,5889.22,17264084,606981039.5,TENI,الطاقة
17/03/2024,5923.69,5932.94,5890.03,5901.69,17042836,612931173.5,TENI,الطاقة
14/03/2024,5996.18,6005.08,5905.27,5914.61,33952835,1105998712,TENI,الطاقة
13/03/2024,6055.67,6096.1,6012.31,6058.68,24381908,940989833.3,TENI,الطاقة
12/3/2024,6044.2,6064.57,6025.55,6055.42,24655039,671672841,TENI,الطاقة
11/3/2024,6078.14,6078.53,5997.54,6024.23,38945849,1002358045,TENI,الطاقة
10/3/2024,6055.41,6154.19,6046.5,6076.77,28463466,831530629.8,TENI,الطاقة
7/3/2024,5988.26,6002.3,5920.95,5993.3,20708770,598882620.5,TENI,الطاقة
6/3/2024,5971.67,5998.28,5936.27,5988.23,22055489,683728107.9,TENI,الطاقة
5/3/2024,5908.74,5996.87,5907.14,5979.66,29621657,877347498.4,TENI,الطاقة
4/3/2024,5966.45,5975.2,5879.13,5898.78,31690401,787741307.1,TENI,الطاقة
3/3/2024,5990.49,6010.08,5955.76,5965.38,20590218,550472333.2,TENI,الطاقة
29/02/2024,6022.73,6022.76,5985.54,5989.49,98990875,1691775371,TENI,الطاقة
28/02/2024,6019.53,6029.44,5984.43,6022.21,21271867,538050128.8,TENI,الطاقة
27/02/2024,5999.1,6027.56,5967.57,6027.56,17200679,478247632,TENI,الطاقة
26/02/2024,6015.41,6042.15,5980.11,5999.1,18711918,536447898.6,TENI,الطاقة
25/02/2024,6043.69,6062.29,6014.08,6033.23,11500613,357308578.1,TENI,الطاقة
21/02/2024,5970.16,6070.57,5960.29,6044.17,28494738,874156349.3,TENI,الطاقة
20/02/2024,6034.24,6044.42,5961.71,5979.69,25242395,720952945.9,TENI,الطاقة
19/02/2024,6020.71,6042.5,6004,6034.1,23761293,765917142.9,TENI,الطاقة
18/02/2024,6013.61,6054.68,6004.79,6030.59,25411703,777800787.3,TENI,الطاقة
15/02/2024,6019.78,6083.57,5994.53,6021.96,46856971,1440813052,TENI,الطاقة
14/02/2024,5981.37,6054.27,5953.63,6019.74,37809133,1199791745,TENI,الطاقة
13/02/2024,5839.3,5991.89,5838.76,5982.66,62179929,1805378506,TENI,الطاقة
12/2/2024,5745.46,5846.46,5730.26,5828.99,29286360,916624560.6,TENI,الطاقة
11/2/2024,5791.65,5828.04,5728.22,5746.77,29342312,798777222.5,TENI,الطاقة
8/2/2024,5856.8,5856.85,5790.82,5790.82,36822921,1088428140,TENI,الطاقة
7/2/2024,5897.82,5897.82,5828.12,5854.96,28858066,848390071.2,TENI,الطاقة
6/2/2024,5806.13,5906.33,5787.7,5906.33,33504789,939809760.4,TENI,الطاقة
5/2/2024,5843.35,5843.35,5769.36,5805.77,32836817,920577390.8,TENI,الطاقة
4/2/2024,5843.24,5843.78,5812.98,5833.4,28441092,810709665.6,TENI,الطاقة
1/2/2024,5767.64,5842.65,5758.46,5842.16,80097506,2106899950,TENI,الطاقة
31/01/2024,5896.2,5900.76,5766.84,5766.84,35001449,1459996704,TENI,الطاقة
30/01/2024,5912.59,5942.17,5886.25,5896.26,29271328,1091048755,TENI,الطاقة
29/01/2024,5933.34,5959.99,5886.37,5904.7,27132150,889456671,TENI,الطاقة
28/01/2024,5979.81,5988.82,5923.02,5932.13,19270398,606909968.2,TENI,الطاقة
25/01/2024,5987.89,6013.64,5949.36,5958.15,24577181,751363161.3,TENI,الطاقة
24/01/2024,5980.38,6024.06,5959.51,5987.34,26929740,887463349.4,TENI,الطاقة
23/01/2024,5983.29,6003.44,5940.02,5978.97,32465922,1066126299,TENI,الطاقة
22/01/2024,6030.41,6039.53,5952.73,5973.57,40274255,1271390842,TENI,الطاقة
21/01/2024,6041.13,6077.46,6012.58,6030.2,17255344,537348756.8,TENI,الطاقة
18/01/2024,6007.43,6060.47,5968.34,6014.71,26791694,855541322.7,TENI,الطاقة
17/01/2024,6053.15,6053.15,5989.42,5989.73,35825650,1130014351,TENI,الطاقة
16/01/2024,6104.56,6139.84,6017.21,6026.77,40313326,1316971533,TENI,الطاقة
15/01/2024,6187.37,6196.18,6104.72,6104.82,28609577,998753916.3,TENI,الطاقة
14/01/2024,6185.2,6210.64,6175.31,6185.47,12115446,415068331.8,TENI,الطاقة
11/1/2024,6194.25,6222.11,6175.81,6184.72,19273819,697478425.1,TENI,الطاقة
10/1/2024,6258.62,6266.64,6193.97,6194.68,26576400,922029516,TENI,الطاقة
9/1/2024,6298.62,6349.71,6249.28,6258.55,34917404,1179076694,TENI,الطاقة
8/1/2024,6264.54,6334.17,6254.26,6298.1,34726604,1319691289,TENI,الطاقة
7/1/2024,6223.18,6284.94,6222.21,6264.88,23954228,810773269.1,TENI,الطاقة
4/1/2024,6217.22,6247.05,6197.23,6231.12,22881024,763888364.4,TENI,الطاقة
3/1/2024,6235.17,6240.71,6200.27,6208.98,27642816,961922076.3,TENI,الطاقة
2/1/2024,6232.2,6269.59,6214.06,6234.45,37042744,1199366888,TENI,الطاقة
1/1/2024,6218.71,6249.77,6202.5,6231.24,22021973,728748455.9,TENI,الطاقة
31/12/2023,6224.88,6235.38,6199.1,6217.58,15984790,526407121.4,TENI,الطاقة
28/12/2023,6242.27,6260.63,6206.66,6224.72,22693334,721701226.7,TENI,الطاقة
27/12/2023,6235.77,6262.36,6213.2,6241.47,30851233,926736707.7,TENI,الطاقة
26/12/2023,6221.15,6232.34,6195.12,6223.77,32010132,971370099.4,TENI,الطاقة
25/12/2023,6208.13,6228.76,6180.71,6228.76,20035141,725243356.1,TENI,الطاقة
24/12/2023,6197.56,6225.8,6180.46,6207.42,16064133,553421475.8,TENI,الطاقة
21/12/2023,6211.9,6226.72,6170.21,6206.29,15505851,629111479.5,TENI,الطاقة
20/12/2023,6200.09,6251.07,6195.81,6223.68,17952589,663160706.1,TENI,الطاقة
19/12/2023,6195.15,6240.35,6185.97,6207.06,25523538,947756605.2,TENI,الطاقة
18/12/2023,6168.99,6214.69,6158.93,6212.85,21076345,699442037.2,TENI,الطاقة
17/12/2023,6178.52,6205.31,6151.29,6177.93,13793983,451307642.1,TENI,الطاقة
14/12/2023,6156.77,6195.15,6140.64,6178.1,25951783,822532952.8,TENI,الطاقة
13/12/2023,6185.85,6185.85,6138.86,6157.41,19866975,614516446.2,TENI,الطاقة
12/12/2023,6195.82,6204.82,6158.88,6185.57,15899654,514068506.5,TENI,الطاقة
11/12/2023,6196.75,6213.66,6159.26,6204.82,21257083,637061684.8,TENI,الطاقة
10/12/2023,6196.04,6232.56,6178.33,6187.73,13666612,462833717.8,TENI,الطاقة
7/12/2023,6184.5,6221.81,6166.46,6204.69,24191185,743632169.2,TENI,الطاقة
6/12/2023,6200.5,6229,6182.87,6193.81,16752602,593106097.8,TENI,الطاقة
5/12/2023,6225.73,6236.03,6181.75,6200.41,19667314,620786430.8,TENI,الطاقة
4/12/2023,6235.36,6244.5,6216.54,6225.85,16934017,565290135,TENI,الطاقة
3/12/2023,6234.39,6253.33,6216.13,6253.24,13428402,441606013.9,TENI,الطاقة
30/11/2023,6233.13,6260.6,6214.7,6224.86,32977975,913306140.3,TENI,الطاقة
29/11/2023,6242.94,6252.08,6214.69,6242.18,14033365,401907211.2,TENI,الطاقة
28/11/2023,6231.5,6249.81,6205.88,6232.75,21999567,676171489.8,TENI,الطاقة
27/11/2023,6250.72,6259.97,6221.03,6231.23,22584877,662097001.8,TENI,الطاقة
26/11/2023,6247.97,6267.94,6230.68,6258.89,20319729,569423338,TENI,الطاقة
23/11/2023,6246.48,6274.94,6228.04,6256.23,20109953,623419344.8,TENI,الطاقة
22/11/2023,6253.84,6273.16,6227.16,6264.55,17320381,537195076,TENI,الطاقة
21/11/2023,6263.95,6282.48,6225.71,6262.53,31630857,934632497,TENI,الطاقة
20/11/2023,6308.41,6308.41,6262.22,6263.89,27367135,794586678.7,TENI,الطاقة
19/11/2023,6288.82,6326.56,6271.91,6317.3,13336080,418342405.5,TENI,الطاقة
16/11/2023,6252.37,6324.83,6243.13,6298.3,24108118,752503988.9,TENI,الطاقة
15/11/2023,6252.53,6280.04,6224.56,6270.45,26806558,788578260.5,TENI,الطاقة
14/11/2023,6307.86,6342.7,6288.35,6333.63,21349272,632683376.2,TENI,الطاقة
13/11/2023,6279.11,6306.22,6260.99,6305.37,21536040,628904398.6,TENI,الطاقة
12/11/2023,6268.53,6334.1,6259.59,6278.29,20235589,644482796.7,TENI,الطاقة
9/11/2023,6259.56,6295.14,6241.68,6268.39,22136269,592570987.7,TENI,الطاقة
8/11/2023,6270.36,6287.09,6243.68,6278.34,18540001,626499165.3,TENI,الطاقة
7/11/2023,6281.39,6317.61,6252.09,6288.48,23765648,750770158.1,TENI,الطاقة
6/11/2023,6230.69,6264.01,6210.68,6263.46,23435135,684032417.3,TENI,الطاقة
5/11/2023,6200.01,6265.69,6199.7,6239.57,19996884,592429262.3,TENI,الطاقة
2/11/2023,6198.61,6262.43,6189.6,6208.68,24012535,692842259.7,TENI,الطاقة
1/11/2023,6227.23,6255.12,6171.59,6207.14,22508872,679337989.3,TENI,الطاقة
31/10/2023,6167.99,6262.64,6149.38,6235.53,29147868,895944378.5,TENI,الطاقة
30/10/2023,6164.96,6211.66,6147.59,6167.25,16644440,526145652,TENI,الطاقة
29/10/2023,6192.01,6192.88,6144.42,6164.72,15509126,461839394.9,TENI,الطاقة
26/10/2023,6176.56,6228.97,6129.88,6209.77,21530505,664417366.8,TENI,الطاقة
25/10/2023,6214.48,6223.95,6141.01,6187.49,31359617,842854179,TENI,الطاقة
24/10/2023,6224.19,6252.09,6187.36,6213.73,26119326,645233579.3,TENI,الطاقة
23/10/2023,6236.7,6261.76,6206.28,6224.55,20724188,579050428.5,TENI,الطاقة
22/10/2023,6258.71,6286.3,6229.71,6247.25,13827943,403811359.9,TENI,الطاقة
19/10/2023,6253.12,6295.63,6241.05,6278.19,19027361,559378874.3,TENI,الطاقة
18/10/2023,6263.37,6316.43,6250.74,6262.11,21167095,658403701.9,TENI,الطاقة
17/10/2023,6260.01,6307.72,6252.11,6271.31,22891666,658640894.4,TENI,الطاقة
16/10/2023,6241.56,6277.06,6222.41,6259.7,29640223,795837546,TENI,الطاقة
15/10/2023,6282.94,6321.68,6237.34,6250.45,40441027,1120073397,TENI,الطاقة
12/10/2023,6272.92,6319.14,6217.39,6310.17,112045448,2309377731,TENI,الطاقة
11/10/2023,6362.72,6364.73,6263.74,6282.64,86302355,1712767353,TENI,الطاقة
10/10/2023,6293.15,6373.14,6265.09,6362.67,17004568,613334880.8,TENI,الطاقة
9/10/2023,6287.16,6302.68,6231.85,6293.81,16183980,571208958.6,TENI,الطاقة
8/10/2023,6267.41,6288.82,6216.13,6288.22,9447130,316331947.7,TENI,الطاقة
5/10/2023,6331.64,6331.98,6274.58,6277.26,13724131,479526361.5,TENI,الطاقة
4/10/2023,6378.89,6388.01,6314.49,6341.29,12635734,459356377.6,TENI,الطاقة
3/10/2023,6416.56,6435.14,6378.17,6387.89,22194347,878621193.5,TENI,الطاقة
2/10/2023,6500.8,6520.6,6408.13,6435.73,16699101,587824999.4,TENI,الطاقة
1/10/2023,6558.11,6567.48,6492.64,6510.46,12628415,442823782.8,TENI,الطاقة
28/09/2023,6539.4,6595.24,6530.62,6565.85,39027019,1391466006,TENI,الطاقة
27/09/2023,6412.29,6540.49,6385.43,6539.77,22424204,817538722.7,TENI,الطاقة
26/09/2023,6364.94,6458.47,6337.87,6430.82,22279018,783171374.1,TENI,الطاقة
25/09/2023,6393.44,6437.78,6338.45,6374.7,23025774,745639862,TENI,الطاقة
21/09/2023,6431.26,6450.24,6355.78,6402.19,18130612,728675813.6,TENI,الطاقة
20/09/2023,6429.04,6475.56,6402.39,6439.81,24639252,878106503.4,TENI,الطاقة
19/09/2023,6379.88,6451.19,6377.62,6438.06,26720773,972442600.8,TENI,الطاقة
18/09/2023,6396.22,6417.2,6343.57,6416.38,20414883,708382348.3,TENI,الطاقة
17/09/2023,6369.03,6432.62,6350.26,6397.12,18600117,636637522.7,TENI,الطاقة
14/09/2023,6287.74,6369.2,6287.66,6369.2,27237274,986365660.3,TENI,الطاقة
13/09/2023,6243.75,6332.17,6234.74,6278.51,21458608,799048052.6,TENI,الطاقة
12/9/2023,6303.85,6331.6,6241.73,6252.19,17969779,587750528.3,TENI,الطاقة
11/9/2023,6326.37,6339.45,6237.73,6339.45,17766935,672645509,TENI,الطاقة
10/9/2023,6400.47,6400.47,6326.17,6362.31,13853470,495073000.6,TENI,الطاقة
7/9/2023,6376.78,6445.43,6349.61,6399.81,17722988,754267691.3,TENI,الطاقة
6/9/2023,6395.03,6421.68,6367.35,6377.02,16332790,581364212.1,TENI,الطاقة
5/9/2023,6422.83,6433.17,6367.98,6395.79,18189640,620588510.1,TENI,الطاقة
4/9/2023,6451.04,6452.01,6387.78,6433.15,17192033,584240973.4,TENI,الطاقة
3/9/2023,6487.18,6506.15,6423.46,6461.09,14447935,483013829,TENI,الطاقة
31/08/2023,6507.44,6542.61,6443.24,6541.38,24415547,815907876.7,TENI,الطاقة
30/08/2023,6404.97,6542.75,6369.88,6534.09,19147478,694121277.6,TENI,الطاقة
29/08/2023,6466.74,6475.97,6386.11,6395.27,17922852,640666652.7,TENI,الطاقة
28/08/2023,6510.2,6583.32,6457.04,6475.45,23656588,841281215.8,TENI,الطاقة
27/08/2023,6491.04,6565.05,6482.44,6518.88,22069278,793495455.3,TENI,الطاقة
24/08/2023,6449.39,6540.26,6422.5,6490.79,20060345,643728927.7,TENI,الطاقة
23/08/2023,6430.02,6513.1,6404.75,6458.07,16543573,566330750.4,TENI,الطاقة
22/08/2023,6421.29,6475.68,6413.03,6439.92,20796539,705245708.2,TENI,الطاقة
21/08/2023,6541.41,6541.49,6413.95,6448.78,22898946,752438963.4,TENI,الطاقة
20/08/2023,6554.67,6563.67,6468.02,6550.69,23280636,684519681.7,TENI,الطاقة
17/08/2023,6446.46,6563.75,6409.62,6555.15,29241406,1049939778,TENI,الطاقة
16/08/2023,6428.37,6518.45,6382.33,6446.83,22158034,772949084.4,TENI,الطاقة
15/08/2023,6448.72,6484.2,6373.78,6437.28,18618952,645364029.4,TENI,الطاقة
14/08/2023,6456.25,6492.56,6411.59,6475.61,19559882,725638375.5,TENI,الطاقة
13/08/2023,6362.45,6464.41,6362.45,6464.22,18049036,655630514.3,TENI,الطاقة
10/8/2023,6217.7,6389.95,6217.63,6363.03,32533674,1092565631,TENI,الطاقة
9/8/2023,6199.9,6288.87,6181.86,6208.62,17615260,579911777.6,TENI,الطاقة
8/8/2023,6137.25,6288.66,6127.18,6190.91,31481455,1011403720,TENI,الطاقة
7/8/2023,6075.88,6185.58,6049.29,6118.36,31654154,1058097048,TENI,الطاقة
6/8/2023,6049.43,6075.75,6038.77,6056.95,9573909,310082154.3,TENI,الطاقة
3/8/2023,6029.33,6095.26,6029.32,6049.69,13726935,526880501.6,TENI,الطاقة
2/8/2023,6059.46,6068.47,6020.96,6047.56,9616673,340473654.9,TENI,الطاقة
1/8/2023,6077.03,6095.9,6032.11,6077.73,10843567,412677765.6,TENI,الطاقة
31/07/2023,6057.78,6077.73,6020.45,6077.73,16436712,557992404.8,TENI,الطاقة
30/07/2023,6059.39,6093.39,6039.08,6057.09,14266152,394129584.4,TENI,الطاقة
27/07/2023,6074.17,6102.96,6039.59,6056.71,27416575,925593811.1,TENI,الطاقة
26/07/2023,6057.08,6110.53,6037.83,6074.73,14196777,446487466.3,TENI,الطاقة
25/07/2023,6056.41,6074.07,6037.55,6064.96,9483467,301173150.4,TENI,الطاقة
24/07/2023,6056.53,6067.07,6029.29,6047.22,11652432,364717255.2,TENI,الطاقة
23/07/2023,6040.46,6074.58,6011.06,6065.18,10259084,319992572.8,TENI,الطاقة
20/07/2023,6048.49,6057.86,6002.92,6057.86,11824579,343049759.1,TENI,الطاقة
19/07/2023,6032.1,6057.53,6003.28,6056.72,12912418,351641115.9,TENI,الطاقة
18/07/2023,6054.28,6065.16,6026.66,6058.55,10205210,350284061,TENI,الطاقة
17/07/2023,6026.07,6071.61,6006.84,6062.95,25830130,796964759.2,TENI,الطاقة
16/07/2023,6036.18,6045.2,6007.52,6035.02,8015067,235556011.7,TENI,الطاقة
13/07/2023,6054.65,6064.12,6034.55,6034.55,8554412,239803737.9,TENI,الطاقة
12/7/2023,6046.41,6073.06,6036.65,6045.27,6895719,230161030.3,TENI,الطاقة
11/7/2023,6038.23,6056.76,6027.06,6028.2,9491035,308259056.3,TENI,الطاقة
10/7/2023,6047.69,6066.14,6037.42,6038.27,7760182,269978617.8,TENI,الطاقة
9/7/2023,6064.01,6074.21,6054.4,6065.05,6538837,209029053.1,TENI,الطاقة
6/7/2023,6060.23,6072.76,6044.13,6062.57,8051958,231026655.8,TENI,الطاقة
5/7/2023,6062.26,6080.41,6052.8,6069.25,8728559,298745582.4,TENI,الطاقة
4/7/2023,6063.65,6073.91,6045.18,6064.3,7349279,244505071.5,TENI,الطاقة
3/7/2023,6059,6063.1,6030.8,6063.1,10600809,338419668.9,TENI,الطاقة
2/7/2023,6042.02,6059.75,6022.88,6040.79,6397160,177393348.5,TENI,الطاقة
22/06/2023,6043.67,6069.52,6023.78,6050.83,10006776,285520191.1,TENI,الطاقة
21/06/2023,6028.51,6063.41,6017.3,6044.41,6393464,186041274.9,TENI,الطاقة
20/06/2023,6017.73,6037.58,6007.29,6037.56,10318710,285401958.4,TENI,الطاقة
19/06/2023,6048,6066.01,6017.31,6026.98,11778663,337807417.5,TENI,الطاقة
18/06/2023,6100.53,6121.27,6048.23,6066.64,13501881,395381435.2,TENI,الطاقة
15/06/2023,6106.7,6151.4,6082.46,6100.36,22179198,738756619.6,TENI,الطاقة
14/06/2023,6046.04,6123.63,6043.12,6123.63,12726880,392253983.5,TENI,الطاقة
13/06/2023,6046.01,6078.98,6019.68,6045.29,27725609,588287673.5,TENI,الطاقة
12/6/2023,6064.03,6065.97,6017.06,6057,27958184,527072467.9,TENI,الطاقة
11/6/2023,6058.94,6072.58,6050.08,6063.78,6563235,249986842.5,TENI,الطاقة
8/6/2023,6049.79,6083.33,6039.53,6075.83,6819828,214406608.3,TENI,الطاقة
7/6/2023,6079.78,6082.29,6048.57,6067.99,7374857,291958437.9,TENI,الطاقة
6/6/2023,6090.33,6090.33,6035.71,6089.05,9321912,314121610.4,TENI,الطاقة
5/6/2023,6019.69,6160.71,6019.69,6090.33,14113026,402678607.6,TENI,الطاقة
4/6/2023,5980.19,6025.08,5962.6,6018.65,6795162,208291145.1,TENI,الطاقة
1/6/2023,5922.24,5952.96,5913.48,5917.1,6625021,203559630.4,TENI,الطاقة
31/05/2023,5953.78,5962.54,5885.76,5885.76,13817292,392227076.7,TENI,الطاقة
30/05/2023,5942.35,5973.59,5942.31,5954.12,5901272,190553041.3,TENI,الطاقة
29/05/2023,5970.76,5979.9,5927.43,5933.03,8608511,263641963.5,TENI,الطاقة
28/05/2023,5974.19,5990.13,5970.14,5971.08,5018118,161679474.1,TENI,الطاقة
25/05/2023,5982.65,5983.43,5964.14,5964.66,6173827,206016845.9,TENI,الطاقة
24/05/2023,5995.77,6012.87,5965.41,5983.24,7820814,256337147.4,TENI,الطاقة
23/05/2023,6033.22,6051.51,5987.36,6005.04,9784613,384445872.4,TENI,الطاقة
22/05/2023,6054.13,6059.59,6023.49,6033.16,7157418,237807202.9,TENI,الطاقة
21/05/2023,6054.97,6066.22,6033.42,6063.22,6750146,222382463.3,TENI,الطاقة
18/05/2023,6026.67,6057.57,6008.77,6054,11275299,325977336.9,TENI,الطاقة
17/05/2023,6016.97,6036.65,5964.1,6001.18,14954148,411579676.2,TENI,الطاقة
